work_year,experience_level,job_title,employee_residence,remote_ratio,company_location,company_size,salary_in_usd
2023,SE,Data Science & Machine Learning,North America,100,North America,M,145000.0
2023,EN,Data Science & Machine Learning,North America,0,North America,M,155000.0
2023,EN,Data Science & Machine Learning,North America,0,North America,M,125000.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,80000.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,70000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,146000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,75000.0
2023,EN,Data Analysis & Analytics,North America,100,North America,M,64200.0
2023,EN,Data Analysis & Analytics,North America,100,North America,M,56100.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,170000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,130000.0
2023,SE,Data Analysis & Analytics,North America,100,North America,M,208450.0
2023,SE,Data Analysis & Analytics,North America,100,North America,M,170550.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,125000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,100000.0
2023,MI,Data Management,North America,0,North America,M,135000.0
2023,MI,Data Management,North America,0,North America,M,120000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,200000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,170000.0
2023,SE,Data Science & Machine Learning,Europe,0,Europe,M,171250.0
2023,SE,Data Science & Machine Learning,Europe,0,Europe,M,113750.0
2023,SE,Data Science & Machine Learning,North America,0,North America,L,222200.0
2023,SE,Data Science & Machine Learning,North America,0,North America,L,136000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,L,260000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,L,136000.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,153600.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,100500.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,205000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,184000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,115000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,95000.0
2023,MI,Data Analysis & Analytics,North America,0,North America,M,182500.0
2023,MI,Data Analysis & Analytics,North America,0,North America,M,121500.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,203100.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,114500.0
2023,MI,Data Analysis & Analytics,Europe,0,Europe,M,72914.0
2023,MI,Data Analysis & Analytics,Europe,0,Europe,M,54685.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,252000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,129000.0
2023,EN,Data Engineering & Infrastructure,North America,100,North America,M,92700.0
2023,EN,Data Engineering & Infrastructure,North America,100,North America,M,61800.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,160000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,130000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,258000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,190000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,170000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,135000.0
2023,MI,Data Engineering & Infrastructure,North America,0,North America,M,167500.0
2023,MI,Data Engineering & Infrastructure,North America,0,North America,M,106500.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,195000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,160000.0
2023,MI,Data Engineering & Infrastructure,North America,0,North America,M,146000.0
2023,MI,Data Engineering & Infrastructure,North America,0,North America,M,75000.0
2022,EN,Data Engineering & Infrastructure,Europe,100,Europe,L,59888.0
2023,EX,Data Engineering & Infrastructure,North America,100,North America,M,286000.0
2023,EX,Data Engineering & Infrastructure,North America,100,North America,M,207000.0
2023,SE,Data Analysis & Analytics,North America,100,North America,M,100000.0
2023,SE,Data Analysis & Analytics,North America,100,North America,M,80000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,223250.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,178600.0
2023,EX,Data Management,North America,0,North America,M,301099.75
2023,EX,Data Management,North America,0,North America,M,249300.0
2023,MI,Data Science & Machine Learning,North America,0,North America,M,230000.0
2023,MI,Data Science & Machine Learning,North America,0,North America,M,220000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,297300.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,198200.0
2023,MI,Data Science & Machine Learning,North America,100,North America,M,210000.0
2023,MI,Data Science & Machine Learning,North America,100,North America,M,151800.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,200000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,170000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,301099.75
2023,SE,Data Science & Machine Learning,North America,0,North America,M,170730.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,128000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,81500.0
2023,EN,Data Analysis & Analytics,Europe,0,Europe,M,21461.0
2023,SE,Artificial Intelligence (AI),Europe,0,Europe,M,108000.0
2023,SE,Artificial Intelligence (AI),Europe,0,Europe,M,60000.0
2023,MI,Artificial Intelligence (AI),North America,100,North America,M,134000.0
2023,MI,Artificial Intelligence (AI),North America,100,North America,M,124000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,171250.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,113750.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,165000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,132300.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,225000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,175000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,230000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,124500.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,247500.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,172200.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,175000.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,145000.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,148700.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,125600.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,145000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,115000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,200000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,150000.0
2023,EN,Data Science & Machine Learning,North America,0,North America,M,160000.0
2023,EN,Data Science & Machine Learning,North America,0,North America,M,120000.0
2023,SE,Data Analysis & Analytics,North America,100,North America,M,185000.0
2023,SE,Data Analysis & Analytics,North America,100,North America,M,120250.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,275300.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,183000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,170000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,125000.0
2023,MI,Data Engineering & Infrastructure,North America,0,North America,M,167500.0
2023,MI,Data Engineering & Infrastructure,North America,0,North America,M,106500.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,250000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,200000.0
2023,MI,Data Science & Machine Learning,North America,50,North America,L,135000.0
2023,SE,Artificial Intelligence (AI),Other,0,Other,L,301099.75
2023,SE,Data Science & Machine Learning,North America,100,North America,M,216000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,184000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,180000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,165000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,185900.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,129300.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,145000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,120000.0
2023,MI,Data Engineering & Infrastructure,North America,0,North America,M,143865.0
2023,MI,Data Engineering & Infrastructure,North America,0,North America,M,115092.0
2023,MI,Data Science & Machine Learning,North America,0,North America,M,130000.0
2023,MI,Data Science & Machine Learning,North America,0,North America,M,90000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,173000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,132000.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,208049.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,128500.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,179820.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,143860.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,167500.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,106500.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,275300.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,183500.0
2023,MI,Data Engineering & Infrastructure,North America,0,North America,M,149600.0
2023,MI,Data Engineering & Infrastructure,North America,0,North America,M,102000.0
2023,EX,Data Science & Machine Learning,North America,0,North America,M,145000.0
2023,EX,Data Science & Machine Learning,North America,0,North America,M,100000.0
2023,SE,Data Analysis & Analytics,North America,100,North America,M,190000.0
2023,SE,Data Analysis & Analytics,North America,100,North America,M,95000.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,153600.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,106800.0
2023,MI,Data Science & Machine Learning,Europe,0,Europe,M,96578.0
2023,MI,Data Science & Machine Learning,Europe,0,Europe,M,80481.0
2023,MI,Data Analysis & Analytics,North America,0,North America,M,128000.0
2023,MI,Data Analysis & Analytics,North America,0,North America,M,85000.0
2023,MI,Data Engineering & Infrastructure,North America,0,North America,M,151000.0
2023,MI,Data Engineering & Infrastructure,North America,0,North America,M,140000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,275300.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,183500.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,220000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,170000.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,135000.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,105500.0
2023,SE,Data Analysis & Analytics,North America,100,North America,M,100000.0
