,work_year,experience_level,job_title,remote_ratio,company_size,salary_in_usd
2412,2022,SE,Data Scientist,100,L,165000
2413,2022,SE,Applied Machine Learning Scientist,0,L,108000
2414,2022,SE,Data Architect,100,M,190000
2415,2022,SE,Data Architect,100,M,135000
2416,2022,SE,Data Scientist,0,M,179400
2417,2022,SE,Data Scientist,0,M,154000
2418,2022,SE,Machine Learning Scientist,0,M,193900
2419,2022,SE,Machine Learning Scientist,0,M,129300
2420,2022,EX,Data Science Manager,0,M,222640
2421,2022,EX,Data Science Manager,0,M,182160
2422,2022,MI,Data Engineer,0,M,150000
2423,2022,MI,Data Engineer,0,M,100000
2424,2022,SE,Analytics Engineer,100,M,122500
2425,2022,SE,Analytics Engineer,100,M,100000
2426,2022,EX,Data Engineer,100,M,297500
2427,2022,EX,Data Engineer,100,M,260000
2428,2022,SE,Data Engineer,100,M,193000
2429,2022,EN,Data Scientist,0,M,93000
2430,2022,EN,Data Scientist,0,M,73000
2431,2022,MI,Data Operations Engineer,100,M,100000
2432,2022,MI,Data Operations Engineer,100,M,60000
2433,2022,SE,Data Scientist,100,M,136994
2434,2022,SE,Data Scientist,100,M,101570
2435,2022,SE,ETL Developer,100,M,250000
2436,2022,SE,ETL Developer,100,M,63000
2437,2022,MI,Data Manager,0,M,134000
2438,2022,MI,Data Manager,0,M,98000
2439,2022,SE,Data Scientist,100,M,191475
2440,2022,SE,Data Scientist,100,M,141525
2441,2022,MI,Data Analyst,100,M,136000
2442,2022,MI,Data Analyst,100,M,112000
2443,2022,SE,Data Scientist,100,M,172000
2444,2022,SE,Data Scientist,100,M,140000
2445,2022,SE,Data Engineer,0,M,215000
2446,2022,SE,Data Engineer,0,M,164000
2447,2022,SE,Data Engineer,0,M,300000
2448,2022,SE,Data Engineer,0,M,130000
2449,2022,SE,Data Engineer,100,M,250000
2450,2022,SE,Data Engineer,100,M,63000
2451,2022,SE,Data Engineer,100,M,180000
2452,2022,SE,Data Engineer,100,M,150000
2453,2022,SE,Data Engineer,100,M,250000
2454,2022,SE,Data Engineer,100,M,63000
2455,2022,SE,Data Scientist,100,M,191475
2456,2022,SE,Data Scientist,100,M,141525
2457,2022,MI,Data Analyst,100,L,97500
2458,2022,SE,Applied Scientist,100,M,212800
2459,2022,SE,Applied Scientist,100,M,142800
2460,2022,SE,Data Scientist,0,M,151800
2461,2022,SE,Data Scientist,0,M,130240
2462,2022,SE,Analytics Engineer,100,M,165000
2463,2022,SE,Analytics Engineer,100,M,140250
2464,2022,SE,Data Engineer,0,M,135000
2465,2022,SE,Data Engineer,0,M,115000
2466,2022,SE,Data Scientist,100,M,179400
2467,2022,SE,Data Scientist,100,M,154000
2468,2022,SE,Data Scientist,100,M,191475
2469,2022,SE,Data Scientist,100,M,141525
2470,2022,SE,Data Scientist,100,M,191475
2471,2022,SE,Data Scientist,100,M,141525
2472,2022,SE,Data Scientist,100,M,191475
2473,2022,SE,Data Scientist,100,M,141525
2474,2022,MI,Financial Data Analyst,0,M,75000
2475,2022,SE,Data Scientist,100,M,191475
2476,2022,SE,Data Scientist,100,M,141525
2477,2022,SE,Data Scientist,100,M,191475
2478,2022,SE,Data Scientist,100,M,141525
2479,2022,SE,Data Scientist,100,M,191475
2480,2022,SE,Data Scientist,100,M,141525
2481,2022,SE,Data Scientist,100,M,191475
2482,2022,SE,Data Scientist,100,M,141525
2483,2022,SE,Data Scientist,0,M,191475
2484,2022,SE,Data Scientist,0,M,141525
2485,2022,SE,Data Analyst,0,L,115000
2486,2022,SE,Data Operations Analyst,100,M,81000
2487,2022,SE,Data Operations Analyst,100,M,66000
2488,2022,EN,Data Analyst,100,L,46000
2489,2022,EN,Data Engineer,100,L,80000
2490,2022,EX,Machine Learning Scientist,100,S,200000
2491,2022,EX,Machine Learning Scientist,100,S,180000
2492,2022,EX,AI Scientist,100,S,200000
2493,2022,SE,Data Scientist,0,M,204100
2494,2022,SE,Data Scientist,0,M,136100
2495,2022,SE,Analytics Engineer,0,M,250000
2496,2022,SE,Analytics Engineer,0,M,63000
2497,2022,SE,Data Scientist,100,M,191475
2498,2022,SE,Data Scientist,100,M,141525
2499,2022,SE,Data Scientist,100,M,191475
2500,2022,SE,Data Scientist,100,M,141525
2501,2022,SE,Data Scientist,100,M,191475
2502,2022,SE,Data Scientist,100,M,141525
2503,2022,SE,Data Specialist,100,M,95000
2504,2022,SE,Data Specialist,100,M,70000
2505,2022,MI,Applied Machine Learning Scientist,100,M,75000
2506,2022,MI,Data Analyst,0,L,113000
2507,2022,SE,Data Scientist,100,M,170000
2508,2022,SE,Data Scientist,100,M,130000
2509,2022,MI,Data Analytics Consultant,100,L,113000
2510,2022,MI,Product Data Analyst,100,M,140000
2511,2022,SE,Data Scientist,0,M,175000
2512,2022,SE,Data Scientist,0,M,140000
2513,2022,SE,Analytics Engineer,0,M,250000
2514,2022,SE,Analytics Engineer,0,M,63000
2515,2022,SE,Data Scientist,0,L,160000
2516,2022,SE,Data Scientist,0,L,119300
2517,2022,MI,Research Scientist,50,L,145000
2518,2022,SE,Data Engineer,0,M,105000
2519,2022,SE,Data Engineer,0,M,90000
2520,2022,SE,ETL Developer,100,M,146200
2521,2022,SE,ETL Developer,100,M,124270
2522,2022,MI,Data Scientist,0,M,225000
2523,2022,MI,Data Scientist,0,M,160000
2524,2022,SE,Analytics Engineer,0,M,245000
2525,2022,SE,Analytics Engineer,0,M,180000
2526,2022,SE,Analytics Engineer,0,M,203500
2527,2022,SE,Analytics Engineer,0,M,152000
2528,2022,SE,Data Engineer,0,M,250000
2529,2022,SE,Data Engineer,0,M,63000
2530,2022,SE,Machine Learning Infrastructure Engineer,100,M,186000
2531,2022,SE,Machine Learning Infrastructure Engineer,100,M,148800
2532,2022,EN,Data Scientist,0,L,82000
2533,2022,MI,Applied Machine Learning Scientist,50,M,173000
2534,2022,SE,Data Scientist,0,M,203500
2535,2022,SE,Data Scientist,0,M,152000
2536,2022,SE,Machine Learning Engineer,100,M,186000
2537,2022,SE,Machine Learning Engineer,100,M,148800
2538,2022,MI,Data Science Manager,100,M,158000
2539,2022,MI,Data Science Manager,100,M,134000
2540,2022,SE,Data Scientist,100,M,170000
2541,2022,SE,Data Scientist,100,M,120000
2542,2022,EX,Analytics Engineer,100,M,200000
2543,2022,EX,Analytics Engineer,100,M,150000
2544,2022,SE,Data Analyst,0,M,216200
2545,2022,SE,Data Analyst,0,M,144100
2546,2022,SE,ETL Developer,0,M,250000
2547,2022,SE,ETL Developer,0,M,63000
2548,2022,SE,Data Engineer,100,M,135000
2549,2022,SE,Data Engineer,100,M,85000
2550,2022,SE,Machine Learning Engineer,100,M,135000
2551,2022,SE,Machine Learning Engineer,100,M,85000
2552,2022,SE,Data Science Manager,100,M,206000
2553,2022,SE,Data Science Manager,100,M,175100
2554,2022,SE,Machine Learning Engineer,0,M,189650
2555,2022,SE,Machine Learning Engineer,0,M,164996
2556,2022,SE,Data Architect,100,M,149040
2557,2022,SE,Data Architect,100,M,113900
2558,2022,SE,Data Engineer,100,M,154000
2559,2022,SE,Data Engineer,100,M,126000
2560,2022,SE,Machine Learning Engineer,100,L,200000
2561,2022,SE,Machine Learning Engineer,100,L,150000
2562,2022,SE,Data Engineer,0,M,195700
2563,2022,SE,Data Engineer,0,M,130500
2564,2022,SE,Analytics Engineer,100,M,170000
2565,2022,SE,Analytics Engineer,100,M,135000
2566,2022,SE,Data Analyst,100,M,117000
2567,2022,SE,Data Analyst,100,M,99450
2568,2022,SE,Machine Learning Engineer,0,M,193900
2569,2022,SE,Machine Learning Engineer,0,M,129300
2570,2022,SE,Data Analyst,100,M,175000
2571,2022,SE,Data Analyst,100,M,130000
2572,2022,SE,Data Engineer,0,M,188100
2573,2022,SE,Data Engineer,0,M,139860
2574,2022,SE,Machine Learning Engineer,0,M,248700
2575,2022,SE,Machine Learning Engineer,0,M,167100
2576,2022,SE,Data Scientist,0,M,123400
2577,2022,SE,Data Scientist,0,M,88100
2578,2022,SE,Data Scientist,0,M,245000
2579,2022,SE,Data Scientist,0,M,205000
2580,2022,SE,Data Engineer,0,M,141300
2581,2022,SE,Data Engineer,0,M,102100
2582,2022,SE,Data Architect,0,M,141300
2583,2022,SE,Data Architect,0,M,102100
2584,2022,SE,Data Architect,0,M,250000
2585,2022,SE,Data Architect,0,M,63000
2586,2022,SE,Data Science Manager,100,L,189500
2587,2022,SE,Data Science Manager,100,L,140100
2588,2022,SE,Data Engineer,100,L,177600
2589,2022,SE,Data Engineer,100,L,131300
2590,2022,MI,Data Engineer,0,M,24000
2591,2022,MI,Data Engineer,0,M,24000
2592,2022,SE,Data Engineer,0,M,250000
2593,2022,SE,Data Engineer,0,M,63000
2594,2022,SE,Machine Learning Engineer,100,L,202900
2595,2022,SE,Machine Learning Engineer,100,L,131300
2596,2022,SE,Data Engineer,100,M,145000
2597,2022,SE,Data Engineer,100,M,115000
2598,2022,EN,Machine Learning Engineer,50,L,115000
2599,2022,MI,Machine Learning Engineer,0,M,193900
2600,2022,MI,Machine Learning Engineer,0,M,129300
2601,2022,SE,Data Scientist,100,L,180000
2602,2022,SE,Data Scientist,100,L,140000
2603,2022,MI,Data Analyst,0,M,216200
2604,2022,MI,Data Analyst,0,M,144100
2605,2022,SE,Machine Learning Scientist,0,M,216000
2606,2022,SE,Machine Learning Scientist,0,M,144000
2607,2022,EN,Data Analyst,100,L,150000
2608,2021,SE,Cloud Data Architect,50,L,250000
2609,2022,SE,Analytics Engineer,100,S,48000
2610,2022,EX,Data Science Manager,0,M,260500
2611,2022,EX,Data Science Manager,0,M,175100
2612,2022,SE,Data Engineer,100,M,210000
2613,2022,SE,Data Engineer,100,M,100000
2614,2022,EN,Data Analyst,100,S,55000
2615,2022,MI,Data Analyst,100,M,130000
2616,2022,SE,Data Engineer,0,M,206699
2617,2022,SE,Data Engineer,0,M,99100
2618,2022,MI,Analytics Engineer,0,M,200000
2619,2022,MI,Analytics Engineer,0,M,54000
2620,2022,SE,Data Engineer,0,M,250000
2621,2022,SE,Data Engineer,0,M,63000
2622,2022,SE,Data Architect,0,M,250000
2623,2022,SE,Data Architect,0,M,63000
2624,2022,SE,Data Engineer,0,M,250000
2625,2022,SE,Data Engineer,0,M,63000
2626,2022,EN,Analytics Engineer,50,L,130000
2627,2022,SE,Data Engineer,0,L,100000
2628,2022,SE,Data Engineer,0,L,80000
2629,2022,SE,Data Scientist,0,L,160000
2630,2022,SE,Data Scientist,0,L,100000
2631,2022,SE,Data Specialist,100,L,221300
2632,2022,SE,Data Specialist,100,L,148700
2633,2022,SE,Data Science Manager,0,M,249260
2634,2022,SE,Data Science Manager,0,M,185400
2635,2022,SE,Data Engineer,100,M,170000
2636,2022,SE,Data Engineer,100,M,130000
2637,2022,SE,Data Analyst,100,M,128875
2638,2022,SE,Data Analyst,100,M,93700
2639,2022,SE,Machine Learning Engineer,100,M,180000
2640,2022,SE,Machine Learning Engineer,100,M,100000
2641,2022,SE,Data Analyst,100,M,136260
2642,2022,SE,Data Analyst,100,M,109280
2643,2022,SE,Data Scientist,100,L,160000
2644,2022,SE,Data Scientist,100,L,92000
2645,2022,SE,Data Engineer,100,M,200000
2646,2022,SE,Data Engineer,100,M,160000
2647,2022,SE,Data Analyst,100,M,117000
2648,2022,SE,Data Analyst,100,M,99450
2649,2022,EN,Data Engineer,100,L,129000
2650,2022,EN,Data Engineer,100,L,86000
2651,2022,SE,Data Scientist,0,L,160000
2652,2022,SE,Data Scientist,0,L,119300
2653,2022,SE,Business Data Analyst,100,L,100000
2654,2022,MI,AI Scientist,100,M,200000
2655,2022,EN,Machine Learning Developer,100,L,180000
2656,2022,MI,Data Scientist,100,L,153000
2657,2022,SE,Data Engineer,100,M,210000
2658,2022,SE,Data Engineer,100,M,100000
2659,2022,SE,Data Analyst,100,M,150075
2660,2022,SE,Data Analyst,100,M,110925
2661,2022,SE,Data Scientist,100,L,160000
2662,2022,SE,Data Scientist,100,L,92000
2663,2022,SE,Machine Learning Engineer,100,L,202900
2664,2022,SE,Machine Learning Engineer,100,L,131300
2665,2022,SE,Data Engineer,100,M,175000
2666,2022,SE,Data Engineer,100,M,135000
2667,2022,EN,Machine Learning Engineer,0,L,83000
2668,2022,SE,Data Scientist,0,M,186000
2669,2022,SE,Data Scientist,0,M,148800
2670,2022,SE,Data Analyst,0,M,112900
2671,2022,SE,Data Analyst,0,M,90320
2672,2022,SE,ML Engineer,0,M,240000
2673,2022,SE,ML Engineer,0,M,160000
2674,2022,SE,Data Science Manager,100,M,300000
2675,2022,SE,Data Science Manager,100,M,200000
2676,2022,MI,AI Scientist,100,L,200000
2677,2022,MI,AI Scientist,0,M,120000
2678,2022,SE,Data Analyst,100,M,112900
2679,2022,SE,Data Analyst,100,M,90320
2680,2022,SE,Data Analytics Manager,100,M,145000
2681,2022,SE,Data Analytics Manager,100,M,105400
2682,2022,SE,Data Scientist,100,L,215300
2683,2022,SE,Data Scientist,100,L,158200
2684,2022,SE,Data Engineer,100,L,209100
2685,2022,SE,Data Engineer,100,L,154600
2686,2022,SE,Data Analyst,0,M,115934
2687,2022,SE,Data Analyst,0,M,81666
2688,2022,SE,Data Engineer,100,M,175000
2689,2022,SE,Data Engineer,100,M,155000
2690,2022,SE,Data Analyst,0,M,164000
2691,2022,SE,Data Analyst,0,M,132000
2692,2022,SE,Data Scientist,100,M,170000
2693,2022,SE,Data Scientist,100,M,123000
2694,2022,SE,Machine Learning Engineer,0,M,189650
2695,2022,SE,Machine Learning Engineer,0,M,164996
2696,2022,SE,Data Engineer,100,M,165400
2697,2022,SE,Data Engineer,100,M,132320
2698,2022,SE,Data Architect,100,M,208775
2699,2022,SE,Data Architect,100,M,147800
2700,2022,SE,Data Engineer,100,M,136994
2701,2022,SE,Data Engineer,100,M,101570
2702,2022,SE,Data Analyst,100,M,128875
2703,2022,SE,Data Analyst,100,M,93700
2704,2022,SE,Data Engineer,100,L,183600
2705,2022,SE,Data Engineer,100,L,100800
2706,2022,SE,Machine Learning Engineer,0,M,189650
2707,2022,SE,Machine Learning Engineer,0,M,164996
2708,2022,SE,Data Scientist,0,L,215300
2709,2022,SE,Data Scientist,0,L,140400
2710,2022,SE,Data Scientist,100,M,260000
2711,2022,SE,Data Scientist,100,M,180000
2712,2022,MI,Data Engineer,0,M,82900
2713,2022,MI,Data Engineer,0,M,63900
2714,2022,MI,Machine Learning Scientist,100,L,160000
2715,2022,MI,Machine Learning Scientist,100,L,112300
2716,2022,MI,Data Science Manager,100,M,241000
2717,2022,MI,Data Science Manager,100,M,159000
2718,2022,SE,Data Scientist,0,M,180000
2719,2022,SE,Data Scientist,0,M,80000
2720,2022,MI,Data Analyst,0,S,58000
2721,2022,MI,Data Analyst,0,S,58000
2722,2022,SE,Data Engineer,0,M,136000
2723,2022,SE,Data Engineer,0,M,108800
2724,2022,EX,Data Engineer,100,M,242000
2725,2022,EX,Data Engineer,100,M,200000
2726,2022,SE,Data Scientist,100,M,165220
2727,2022,SE,Data Scientist,100,M,120160
2728,2022,SE,Data Analyst,100,M,124190
2729,2022,SE,Data Analyst,100,M,90320
2730,2022,SE,Data Engineer,0,M,181940
2731,2022,SE,Data Engineer,0,M,132320
2732,2022,SE,Data Engineer,0,M,220110
2733,2022,SE,Data Engineer,0,M,160080
2734,2022,SE,Data Scientist,0,L,180000
2735,2022,SE,Data Scientist,0,L,120000
2736,2022,MI,Data Analyst,0,M,126500
2737,2022,MI,Data Analyst,0,M,106260
2738,2022,SE,Data Analyst,0,M,116000
2739,2022,SE,Data Analyst,0,M,99000
2740,2022,SE,Data Analyst,100,M,155000
2741,2022,SE,Data Analyst,100,M,120600
2742,2022,MI,Data Scientist,0,M,130000
2743,2022,MI,Data Scientist,0,M,90000
2744,2022,MI,Data Engineer,100,M,170000
2745,2022,MI,Data Engineer,100,M,150000
2746,2022,SE,Data Analyst,100,M,102100
2747,2022,SE,Data Analyst,100,M,84900
2748,2022,SE,Data Scientist,100,M,136620
2749,2022,SE,Data Scientist,100,M,99360
2750,2022,SE,Data Scientist,100,M,146000
2751,2022,SE,Data Scientist,100,M,123000
2752,2022,EX,Data Analyst,100,M,130000
2753,2022,EX,Data Analyst,100,M,110000
2754,2022,SE,Data Analyst,100,M,170000
2755,2022,SE,Data Analyst,100,M,135000
2756,2022,SE,Data Science Manager,100,M,161342
2757,2022,SE,Data Science Manager,100,M,137141
2758,2022,SE,Data Scientist,100,M,167000
2759,2022,SE,Data Scientist,100,M,123000
2760,2022,SE,Data Scientist,100,M,211500
2761,2022,SE,Data Scientist,100,M,138600
2762,2022,SE,Data Engineer,0,L,160000
2763,2022,SE,Data Engineer,0,L,113000
2764,2022,SE,Data Scientist,0,M,150000
2765,2022,SE,Data Scientist,0,M,95550
2766,2022,MI,Data Analyst,100,M,167000
2767,2022,MI,Data Analyst,100,M,115500
2768,2022,SE,Data Analyst,100,M,112900
2769,2022,SE,Data Analyst,100,M,90320
2770,2022,SE,Data Analyst,100,M,112900
2771,2022,SE,Data Analyst,100,M,90320
2772,2022,SE,Data Engineer,100,M,165400
2773,2022,SE,Data Engineer,100,M,132320
2774,2022,SE,Data Engineer,100,M,243900
2775,2022,SE,Data Engineer,100,M,156600
2776,2022,SE,Data Analyst,100,M,136600
2777,2022,SE,Data Analyst,100,M,109280
2778,2022,SE,Data Engineer,100,M,128875
2779,2022,SE,Data Engineer,100,M,93700
2780,2022,EX,Head of Data Science,100,M,224000
2781,2022,EX,Head of Data Science,100,M,167875
2782,2022,EX,Analytics Engineer,100,M,175000
2783,2022,EX,Analytics Engineer,100,M,135000
2784,2022,SE,Data Engineer,100,L,209100
2785,2022,SE,Data Engineer,100,L,154600
2786,2022,SE,Data Engineer,100,M,180000
2787,2022,SE,Data Engineer,100,M,160000
2788,2022,SE,Data Scientist,0,L,205300
2789,2022,SE,Data Scientist,0,L,140400
2790,2022,SE,Data Scientist,100,M,176000
2791,2022,SE,Data Scientist,100,M,144000
2792,2022,SE,Data Engineer,100,M,200100
2793,2022,SE,Data Engineer,100,M,160000
2794,2022,SE,Data Engineer,0,M,70500
2795,2022,SE,Data Engineer,0,M,54000
2796,2022,SE,Data Scientist,0,M,205300
2797,2022,SE,Data Scientist,0,M,140400
2798,2022,SE,Analytics Engineer,0,M,205300
2799,2022,SE,Analytics Engineer,0,M,184700
2800,2022,SE,Data Engineer,100,M,175100
2801,2022,SE,Data Engineer,100,M,140250
2802,2022,SE,Data Analyst,100,M,116150
2803,2022,SE,Data Analyst,100,M,99050
2804,2022,SE,Data Engineer,100,M,145000
2805,2022,SE,Data Engineer,100,M,130000
2806,2022,SE,Data Analyst,100,M,112900
2807,2022,SE,Data Analyst,100,M,90320
2808,2022,SE,Machine Learning Engineer,100,M,214000
2809,2022,SE,Machine Learning Engineer,100,M,192600
2810,2022,SE,Data Architect,100,M,266400
2811,2022,SE,Data Architect,100,M,213120
2812,2022,SE,Data Engineer,100,M,155000
2813,2022,SE,Data Engineer,100,M,115000
2814,2022,MI,Data Scientist,0,M,141300
2815,2022,MI,Data Scientist,0,M,102100
2816,2022,SE,Data Analyst,100,M,115934
2817,2022,SE,Data Analyst,100,M,81666
2818,2022,MI,Data Engineer,0,M,206699
2819,2022,MI,Data Engineer,0,M,99100
2820,2022,SE,Data Engineer,100,M,130000
2821,2022,SE,Data Engineer,100,M,110500
2822,2022,SE,Data Analyst,100,M,80000
2823,2022,SE,Data Analyst,100,M,60000
2824,2022,SE,Data Architect,100,M,192564
2825,2022,SE,Data Architect,100,M,144854
2826,2022,SE,Data Scientist,100,M,230000
2827,2022,SE,Data Scientist,100,M,150000
2828,2022,SE,Data Analytics Manager,100,M,150260
2829,2022,SE,Data Analytics Manager,100,M,109280
2830,2022,SE,Data Analyst,100,M,170000
2831,2022,SE,Data Analyst,100,M,150000
2832,2022,MI,Data Scientist,100,M,160000
2833,2022,MI,Data Scientist,100,M,130000
2834,2022,SE,Data Engineer,100,M,154000
2835,2022,SE,Data Engineer,100,M,126000
2836,2022,SE,Data Analyst,0,M,129000
2837,2022,SE,Data Analyst,0,M,99000
2838,2022,SE,Data Scientist,100,M,210000
2839,2022,SE,Data Scientist,100,M,140000
2840,2022,SE,Data Scientist,100,M,210000
2841,2022,SE,Data Scientist,100,M,140000
2842,2022,SE,Data Scientist,100,M,210000
2843,2022,SE,Data Scientist,100,M,140000
2844,2022,SE,Data Analyst,100,M,100000
2845,2022,SE,Data Analyst,100,M,69000
2846,2022,SE,Data Scientist,100,M,210000
2847,2022,SE,Data Scientist,100,M,140000
2848,2022,SE,Data Analyst,100,M,150075
2849,2022,SE,Data Analyst,100,M,110925
2850,2022,SE,Data Engineer,100,M,100000
2851,2022,SE,Data Engineer,100,M,25000
2852,2022,SE,Data Analyst,100,M,126500
2853,2022,SE,Data Analyst,100,M,106260
2854,2022,SE,Data Engineer,100,M,220110
2855,2022,SE,Data Engineer,100,M,160080
2856,2022,SE,Data Analyst,100,M,105000
2857,2022,SE,Data Analyst,100,M,100000
2858,2022,SE,Data Analyst,100,M,170000
2859,2022,SE,Data Analyst,100,M,135000
2860,2022,SE,Data Scientist,100,M,230000
2861,2022,SE,Data Scientist,100,M,140000
2862,2022,MI,Data Analyst,100,M,135000
2863,2022,MI,Data Analyst,100,M,50000
2864,2022,SE,Data Scientist,100,M,220000
2865,2022,SE,Data Scientist,100,M,140000
2866,2022,SE,Machine Learning Engineer,100,M,220000
2867,2022,SE,Machine Learning Engineer,100,M,120000
2868,2022,MI,Data Scientist,100,M,200000
2869,2022,MI,Data Scientist,100,M,120000
2870,2022,EX,Data Engineer,100,M,324000
2871,2022,EX,Data Engineer,100,M,216000
2872,2022,SE,Data Engineer,100,M,210000
2873,2022,SE,Data Engineer,100,M,100000
2874,2022,SE,Data Scientist,100,M,185100
2875,2022,SE,Data Scientist,100,M,104890
2876,2022,SE,Data Engineer,100,M,105000
2877,2022,SE,Data Engineer,100,M,80000
2878,2022,MI,Machine Learning Engineer,100,S,120000
2879,2022,MI,Applied Machine Learning Scientist,100,L,75000
2880,2022,MI,Applied Data Scientist,100,L,157000
2881,2022,EN,Data Engineer,100,S,65000
2882,2021,MI,Data Scientist,50,L,109000
2883,2022,SE,Head of Data,100,M,200000
2884,2022,MI,Data Scientist,100,M,78000
2885,2022,SE,Data Engineer,100,M,135000
2886,2022,SE,Data Engineer,100,M,115000
2887,2022,SE,Data Scientist,100,M,165000
2888,2022,MI,Machine Learning Scientist,50,M,153000
2889,2022,SE,Data Scientist,100,M,100000
2890,2022,SE,Data Science Manager,100,M,152500
2891,2022,EN,Research Scientist,100,L,120000
2892,2022,MI,Data Scientist,100,L,135000
2893,2022,SE,Data Analytics Lead,100,L,405000
2894,2021,SE,Data Engineer,0,L,150000
2895,2021,SE,Data Science Manager,0,L,240000
2896,2021,MI,Data Analyst,100,L,135000
2897,2021,EN,Data Scientist,100,M,80000
2898,2022,SE,Applied Data Scientist,100,L,380000
2899,2022,SE,Applied Data Scientist,100,L,177000
2900,2022,MI,Data Scientist,100,S,48000
2901,2021,SE,Principal Data Scientist,0,L,220000
2902,2021,MI,Data Analyst,100,M,90000
2903,2021,EN,Data Scientist,0,S,100000
2904,2022,SE,Research Scientist,50,L,144000
2905,2021,MI,Applied Machine Learning Scientist,100,M,38400
2906,2022,EN,Financial Data Analyst,50,L,100000
2907,2021,MI,Data Scientist,100,S,82500
2908,2022,EN,Data Engineer,100,M,120000
2909,2022,EN,Computer Vision Engineer,0,M,125000
2910,2021,SE,Machine Learning Scientist,50,S,120000
2911,2021,EN,Data Analyst,100,M,50000
2912,2021,SE,Principal Data Engineer,100,M,200000
2913,2021,MI,Data Engineer,100,L,200000
2914,2021,MI,Data Engineer,100,L,100000
2915,2021,MI,Data Architect,100,L,170000
2916,2021,MI,Data Architect,100,L,150000
2917,2021,EN,BI Data Analyst,50,S,55000
2918,2021,EX,Director of Data Science,0,L,250000
2919,2021,EN,Data Engineer,100,L,80000
2920,2020,EN,Big Data Engineer,100,L,70000
2921,2020,SE,Data Scientist,100,L,68428
2922,2021,EN,Machine Learning Engineer,100,S,125000
2923,2021,SE,Data Analytics Manager,100,M,120000
2924,2021,SE,Data Science Manager,100,L,144000
2925,2021,MI,Data Scientist,100,M,150000
2926,2020,MI,Data Science Consultant,100,L,103000
2927,2021,SE,Data Engineer,100,L,153000
2928,2021,MI,Data Engineer,100,L,90000
2929,2021,EN,Data Analyst,100,S,90000
2930,2021,EN,Data Analyst,100,S,60000
2931,2021,MI,Data Analytics Engineer,100,L,110000
2932,2021,SE,Data Analyst,100,S,80000
2933,2020,EN,Machine Learning Engineer,100,S,138000
2934,2021,MI,Data Engineer,100,L,140000
2935,2021,SE,Lead Data Analyst,100,L,170000
2936,2021,EN,Data Analyst,100,M,80000
2937,2020,MI,Data Scientist,100,S,45760
2938,2021,MI,BI Data Analyst,100,M,100000
2939,2021,EX,Head of Data,100,L,235000
2940,2021,EX,BI Data Analyst,100,L,150000
2941,2021,EN,Machine Learning Scientist,100,L,225000
2942,2021,SE,Data Engineer,100,M,150000
2943,2021,SE,Data Engineer,100,S,115000
2944,2020,MI,Data Engineer,100,L,106000
2945,2021,MI,BI Data Analyst,50,L,36259
2946,2021,SE,Data Engineer,100,L,150000
2947,2021,MI,Computer Vision Software Engineer,100,S,95746
2948,2021,EN,Computer Vision Software Engineer,100,M,70000
2949,2021,SE,Lead Data Engineer,0,L,276000
2950,2020,SE,Data Engineer,100,L,188000
2951,2021,SE,Cloud Data Engineer,100,S,160000
2952,2020,MI,Data Scientist,100,L,105000
2953,2021,MI,Data Engineer,100,L,200000
2954,2021,SE,Data Engineer,100,L,174000
2955,2021,MI,Data Analyst,100,L,93000
2956,2021,EN,Data Scientist,100,S,90000
2957,2021,SE,Principal Data Analyst,100,M,170000
2958,2020,EN,Data Analyst,100,L,91000
2959,2021,SE,Data Scientist,100,L,165000
2960,2021,MI,Data Analyst,100,L,80000
2961,2021,MI,Head of Data Science,0,S,110000
2962,2021,MI,Data Architect,100,L,180000
2963,2021,SE,Data Analyst,100,L,200000
2964,2021,SE,Data Engineer,100,L,200000
2965,2021,SE,ML Engineer,100,S,256000
2966,2021,MI,Data Engineer,100,L,110000
2967,2021,EN,Data Engineer,100,L,72500
2968,2021,SE,Machine Learning Engineer,50,L,185000
2969,2021,MI,Data Engineer,100,L,112000
2970,2020,SE,Machine Learning Engineer,50,L,150000
2971,2021,EN,Data Scientist,50,L,58000
2972,2021,EN,Data Scientist,100,M,100000
2973,2020,EN,Data Analyst,100,L,72000
2974,2021,MI,Data Engineer,0,M,111775
2975,2021,MI,Data Engineer,0,M,93150
2976,2021,SE,Lead Data Engineer,50,S,160000
2977,2020,SE,Lead Data Scientist,100,S,190000
2978,2021,SE,Data Scientist,0,L,135000
2979,2021,SE,Data Science Manager,50,L,54094
2980,2021,MI,Data Scientist,50,L,147000
2981,2021,SE,Data Science Manager,100,L,174000
2982,2020,MI,Business Data Analyst,100,L,135000
2983,2020,MI,Lead Data Analyst,100,L,87000
2984,2021,MI,Data Engineer,0,L,26005
2985,2021,MI,Data Scientist,100,S,5679
2986,2021,EN,Machine Learning Engineer,50,S,81000
2987,2021,EN,Data Science Consultant,100,S,90000
2988,2021,SE,Machine Learning Infrastructure Engineer,100,M,195000
2989,2020,MI,Data Analyst,100,L,85000
2990,2020,MI,Lead Data Engineer,100,M,56000
2991,2020,MI,BI Data Analyst,0,M,98000
2992,2021,SE,Data Analytics Manager,0,L,120000
2993,2020,EX,Director of Data Science,100,L,325000
2994,2021,SE,Machine Learning Engineer,100,L,200000
2995,2021,MI,Data Scientist,100,L,160000
2996,2021,SE,Research Scientist,100,S,50000
2997,2021,SE,Data Engineer,0,M,165000
2998,2021,SE,Principal Data Engineer,100,L,185000
